City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,5.16,87,100,6.35,GS,1691798400
1,ilulissat,69.2167,-51.1,7.9,64,100,1.84,GL,1691852400
2,port-aux-francais,-49.35,70.2167,6.43,92,100,19.43,TF,1692025200
3,kununurra,-15.7667,128.7333,34.64,17,24,4.22,AU,1692079200
4,thompson,55.7435,-97.8558,22.47,37,96,1.44,CA,1691863200
5,laojunmiao,39.8333,97.7333,30.77,18,91,6.64,CN,1691830800
6,waitangi,-43.9535,-176.5597,12.18,94,100,5.89,NZ,1692068400
7,kavaratti,10.5669,72.642,28.27,73,100,4.82,IN,1691809200
8,sapucaia,-29.8333,-51.15,25.45,64,100,3.22,BR,1691776800
9,nova sintra,14.8667,-24.7167,23.84,70,17,1.58,CV,1691960400
10,lundazi,-12.2929,33.1782,33.3,17,0,2.16,ZM,1692100800
11,albany,42.6001,-73.9662,25.44,73,14,2.49,US,1691938800
12,yuzhno-kurilsk,44.0306,145.8556,20.92,92,100,3.79,RU,1691712000
13,bel ombre,-4.6167,55.4167,26.35,81,45,2.49,SC,1691690400
14,parabel',58.6978,81.4825,17.82,65,84,1.56,RU,1692014400
15,avarua,-21.2078,-159.775,25.28,78,99,2.13,CK,1691884800
16,camiri,-20.05,-63.5167,36.1,34,0,1.88,BO,1691690400
17,altar,30.7,-111.8167,39.3,21,7,2.75,MX,1692057600
18,nola,40.922,14.5329,34.37,22,0,0.51,IT,1691928000
19,al ghayzah,16.2079,52.176,30.42,66,58,3.66,YE,1692003600
20,bethel,41.3712,-73.414,31.56,46,9,4.34,US,1691949600
21,tiksi,71.6872,128.8694,21.41,35,15,4.68,RU,1691733600
22,longyearbyen,78.2186,15.6401,12.81,85,94,2.17,SJ,1691766000
23,withernsea,53.7311,0.0335,22.46,78,91,7.26,GB,1691690400
24,huntsville,34.7304,-86.5861,35.68,45,7,4.48,US,1691874000
25,adamstown,-25.066,-130.1015,21.64,84,96,10.99,PN,1692079200
26,hawaiian paradise park,19.5933,-154.9731,26.46,74,69,4.68,US,1691701200
27,college,64.8569,-147.8028,24.57,38,80,5.89,US,1691884800
28,puerto natales,-51.7236,-72.4875,4.5,89,97,2.42,CL,1691949600
29,hamilton,39.1834,-84.5333,34.18,43,69,1.26,US,1691960400
30,west island,-12.1568,96.8225,25.44,81,27,7.36,CC,1691744400
31,enewetak,11.3474,162.3373,28.82,75,79,5.62,MH,1691733600
32,kotido,2.9806,34.1331,31.74,23,1,3.83,UG,1692100800
33,atafu village,-8.5421,-172.5159,28.76,74,91,7.44,TK,1692014400
34,renqiu,38.6989,116.0936,32.91,60,14,2.51,CN,1692079200
35,ylitornio,66.3089,23.6773,20.5,58,87,3.97,FI,1692100800
36,codrington,-38.2667,141.9667,13.94,70,100,6.39,AU,1691722800
37,buka,40.8108,69.1986,38.25,13,0,6.24,UZ,1691744400
38,remire-montjoly,4.9167,-52.2667,30.25,64,53,4.53,GF,1691690400
39,blackmans bay,-43.0167,147.3167,11.51,68,100,3.79,AU,1691733600
40,lensk,60.7253,114.9278,28.29,45,47,1.14,RU,1692079200
41,noosa heads,-26.3833,153.15,24.19,43,0,2.35,AU,1691895600
42,olonkinbyen,70.9221,-8.7187,7.03,96,41,4.97,SJ,1691690400
43,dryden,49.7833,-92.7503,22.84,37,9,0.61,CA,1692036000
44,zhongshu,24.5167,103.7667,28.41,52,19,1.1,CN,1691992800
45,sinabang,2.4803,96.3801,29.13,67,72,0.28,ID,1691820000
46,chegdomyn,51.1167,133.0167,27.66,41,5,1.62,RU,1691733600
47,st. john's,47.5649,-52.7093,22.41,65,38,8.26,CA,1691863200
48,yellowknife,62.456,-114.3525,23.56,35,93,5.39,CA,1691971200
49,punta arenas,-53.15,-70.9167,4.34,76,96,5.2,CL,1691690400
50,wailua homesteads,22.0669,-159.378,26.68,57,13,5.73,US,1691712000
51,petropavlovsk-kamchatsky,53.0452,158.6483,20.48,61,0,1.8,RU,1692068400
52,utrik,11.2278,169.8474,28.64,76,44,4.98,MH,1691982000
53,iqaluit,63.7506,-68.5145,11.43,63,65,0.6,CA,1692111600
54,boguchany,58.3814,97.4531,27.38,34,79,2.64,RU,1691744400
55,vila franca do campo,37.7167,-25.4333,26.77,69,6,3.53,PT,1692111600
56,barcelos,41.5388,-8.6151,28.28,56,0,4.24,PT,1691755200
57,lerwick,60.1545,-1.1494,15.06,86,74,6.0,GB,1691841600
58,whitehorse,60.7161,-135.0538,18.39,55,92,1.28,CA,1691701200
59,iskateley,67.6803,53.1512,25.8,40,9,4.93,RU,1691841600
60,guiuan,11.0333,125.7247,29.63,72,99,2.3,PH,1692003600
61,margaret river,-33.95,115.0667,16.57,67,4,7.79,AU,1691992800
62,ain leuh,33.2921,-5.3384,35.61,13,91,2.99,MA,1691766000
63,calvinia,-31.4707,19.776,22.62,20,80,6.45,ZA,1691766000
64,carnarvon,-24.8667,113.6333,22.39,63,34,4.74,AU,1691733600
65,bredasdorp,-34.5322,20.0403,23.48,46,2,1.61,ZA,1691755200
66,kidal,18.4411,1.4078,39.59,17,5,0.74,ML,1691852400
67,egersund,58.4513,5.9997,18.71,76,73,5.16,NO,1691841600
68,carauari,-4.8828,-66.8958,36.59,45,10,1.77,BR,1691690400
69,san rafael del sur,11.8485,-86.4384,35.19,42,91,4.45,NI,1691787600
70,port saint john's,-31.6229,29.5448,26.31,45,0,5.55,ZA,1691841600
71,kamaishi,39.2667,141.8833,29.23,68,2,3.96,JP,1691722800
72,alesund,62.4723,6.1549,16.99,74,86,2.29,NO,1691830800
73,port elizabeth,-33.918,25.5701,27.64,25,0,5.28,ZA,1691755200
74,kurumkan,54.3,110.3,28.87,35,18,1.46,RU,1692090000
75,stanley,54.868,-1.6985,22.01,75,51,3.63,GB,1691690400
76,mount isa,-20.7333,139.5,29.58,14,70,2.59,AU,1692079200
77,port mathurin,-19.6833,63.4167,23.19,77,2,9.4,MU,1691755200
78,makary,12.5717,14.4666,31.28,53,11,2.83,CM,1691755200
79,kapa'a,22.0752,-159.319,26.66,61,11,5.87,US,1691712000
80,georgetown,5.4112,100.3354,29.58,66,76,2.97,MY,1691906400
81,hubynykha,48.8108,35.2547,31.51,40,0,4.5,UA,1692100800
82,mutum,-19.8,-41.4383,31.43,33,8,2.51,BR,1691949600
83,glendive,47.1053,-104.7125,32.38,21,11,1.15,US,1692057600
84,puerto ayora,-0.7393,-90.3518,25.49,88,75,4.66,EC,1691690400
85,beledweyne,4.7358,45.2036,36.86,22,5,9.68,SO,1692100800
86,edinburgh of the seven seas,-37.0676,-12.3116,13.77,89,100,9.69,SH,1692111600
87,jabor,5.921,169.6434,28.81,73,13,4.12,MH,1691917200
88,kingston,17.997,-76.7936,35.14,42,65,5.26,JM,1691863200
89,tabou,4.423,-7.3528,25.68,72,73,3.7,CI,1691852400
90,walvis bay,-22.9575,14.5053,17.76,70,5,3.33,NA,1691755200
91,soe,-9.8607,124.284,26.9,41,26,4.13,ID,1691895600
92,arkhangel'sk,64.5401,40.5433,29.22,38,24,1.49,RU,1691755200
93,la passe,45.5549,-0.8967,26.11,56,65,3.4,FR,1691755200
94,shihezi,44.3,86.0333,40.25,10,3,6.48,CN,1691744400
95,beylikova,39.6869,31.2056,39.64,13,39,3.59,TR,1692014400
96,holualoa,19.6228,-155.9522,25.91,65,19,3.12,US,1691701200
97,mili,6.0815,171.735,28.9,76,99,7.02,MH,1692003600
98,amga,60.8953,131.9608,28.14,35,1,4.95,RU,1691906400
99,harstad,68.799,16.5293,18.44,58,94,1.89,NO,1691766000
100,san patricio,28.017,-97.5169,37.42,32,78,6.8,US,1692046800
101,invercargill,-46.4,168.35,9.48,86,100,2.74,NZ,1691809200
102,la'ie,21.6477,-157.9253,26.65,58,90,5.89,US,1691884800
103,flying fish cove,-10.4217,105.6791,25.04,79,29,7.78,CX,1691755200
104,mana,5.6592,-53.7767,30.7,60,0,3.95,GF,1692111600
105,peace river,56.2501,-117.286,26.53,42,44,7.39,CA,1691960400
106,san carlos,9.6612,-68.5827,31.3,58,46,2.36,VE,1691863200
107,kulhudhuffushi,6.6221,73.07,28.35,73,100,5.92,MV,1691852400
108,aasiaat,68.7098,-52.8699,5.04,89,100,4.51,GL,1691755200
109,mikun',62.3547,50.0771,29.35,34,46,1.57,RU,1692100800
110,vilyuysk,63.7553,121.6247,27.07,35,86,4.6,RU,1691733600
111,nyurba,63.2842,118.3319,27.92,37,99,4.2,RU,1691733600
112,sergokala,42.4547,47.6612,33.96,30,0,6.47,RU,1691744400
113,hermanus,-34.4187,19.2345,21.18,62,0,0.52,ZA,1691690400
114,nova vicosa,-17.8919,-39.3719,25.91,61,27,3.82,BR,1691766000
115,coahuayana de hidalgo,18.7,-103.6583,34.61,53,85,2.42,MX,1692036000
116,smithers,54.7804,-127.1743,25.24,31,71,2.46,CA,1692057600
117,isafjordur,66.0755,-23.124,15.23,62,9,2.48,IS,1692111600
118,rio grande,-32.035,-52.0986,19.72,81,46,3.42,BR,1691766000
119,urangan,-25.3,152.9,20.83,69,1,6.31,AU,1691992800
120,ushuaia,-54.8,-68.3,3.5,85,33,1.93,AR,1691690400
121,sechura,-5.5569,-80.8222,27.41,62,69,5.01,PE,1691690400
122,ribeira grande,38.5167,-28.7,25.35,72,44,4.73,PT,1691690400
123,labytnangi,66.6572,66.4183,23.67,50,89,4.64,RU,1692003600
124,lehliu-gara,44.4333,26.85,35.95,19,13,6.49,RO,1692100800
125,znamenskoye,57.1281,73.8282,16.14,80,100,3.01,RU,1692090000
126,port lincoln,-34.7333,135.8667,14.11,72,82,4.81,AU,1691820000
127,viedma,-40.8135,-62.9967,23.33,30,68,8.57,AR,1692036000
128,winnemucca,40.973,-117.7357,34.67,11,67,4.43,US,1691971200
129,lebu,-37.6167,-73.65,14.2,78,100,2.03,CL,1692036000
130,anadyr,64.75,177.4833,16.37,59,80,1.78,RU,1691992800
131,aioun,16.6614,-9.6149,40.12,19,38,5.34,MR,1691690400
132,oranjemund,-28.55,16.4333,22.06,42,6,3.0,NA,1691690400
133,ngaoundere,7.3167,13.5833,23.96,79,89,0.46,CM,1691755200
134,lapovo,44.1842,21.0973,32.9,22,0,5.27,RS,1692014400
135,konarka,19.9,86.1167,33.54,56,82,4.38,IN,1691733600
136,mount gambier,-37.8333,140.7667,14.23,63,99,4.35,AU,1691722800
137,ta`u,-14.2336,-169.5144,27.92,75,79,6.86,AS,1691722800
138,potoci,43.4086,17.8786,35.37,28,6,1.69,BA,1692100800
139,luchegorsk,46.4764,134.2569,29.1,52,7,0.94,RU,1691992800
140,howick,-29.4779,30.2306,28.94,16,12,2.73,ZA,1692014400
141,portage la prairie,49.9728,-98.2926,29.18,29,42,2.78,CA,1692057600
142,udachny,66.4167,112.4,26.01,35,97,5.32,RU,1691830800
143,san cristobal,7.7669,-72.225,28.95,51,82,3.42,VE,1692036000
144,kyzyl,51.7,94.45,28.93,31,22,2.39,RU,1691744400
145,kukawa,12.9234,13.5606,32.39,49,16,2.57,NG,1691755200
146,khandyga,62.6667,135.6,30.11,23,1,1.58,RU,1691906400
147,veraval,20.9,70.3667,28.51,75,93,6.82,IN,1691744400
148,haiku-pauwela,20.9219,-156.3051,25.85,68,6,6.42,US,1692057600
149,badger,64.8,-147.5333,24.79,35,83,5.67,US,1691884800
150,polyarnyy,69.1989,33.4478,22.81,55,0,4.61,RU,1691690400
151,puerto baquerizo moreno,-0.9,-89.6,25.07,80,79,6.26,EC,1691690400
152,knysna,-34.0363,23.0471,27.83,25,0,2.66,ZA,1691755200
153,rabo de peixe,37.8,-25.5833,25.32,75,57,0.94,PT,1691690400
154,newman,37.3138,-121.0208,42.74,11,1,0.99,US,1692057600
155,kone,-21.0595,164.8658,24.52,37,0,2.7,NC,1692068400
156,alofi,-19.0595,-169.9187,25.68,83,88,4.11,NU,1691722800
157,kerbakhiar,40.1067,46.0383,28.32,41,2,2.98,AZ,1691830800
158,kodiak,57.79,-152.4072,14.61,73,82,5.38,US,1691971200
159,tazovsky,67.4667,78.7,15.21,57,79,3.11,RU,1691992800
160,tekirova,36.5017,30.5272,40.14,26,93,4.54,TR,1692014400
161,manakara,-22.1333,48.0167,25.66,67,22,4.4,MG,1692090000
162,natal,-5.795,-35.2094,28.57,55,52,7.24,BR,1692025200
163,al bayda,32.7627,21.7551,27.17,46,0,7.42,LY,1692100800
164,aldan,58.6031,125.3894,23.68,65,86,2.53,RU,1691906400
165,severo-yeniseyskiy,60.3725,93.0408,21.05,46,26,1.38,RU,1692003600
166,nicoya,10.1483,-85.452,31.72,58,82,1.52,CR,1691863200
167,chonchi,-42.6128,-73.8092,12.29,95,100,4.92,CL,1692014400
168,urengoy,65.9667,78.3667,21.59,41,93,3.59,RU,1692003600
169,klaksvik,62.2266,-6.589,12.51,86,99,2.01,FO,1691841600
170,bilibino,68.0546,166.4372,23.62,38,97,1.37,RU,1691906400
171,solnechnogorsk,56.1833,36.9833,25.74,44,9,4.33,RU,1692100800
172,mount pearl,47.5166,-52.7813,23.24,61,41,7.85,CA,1691863200
173,sinjai,-5.1241,120.253,28.56,66,99,3.11,ID,1692079200
174,magistral'nyy,56.1725,107.4458,27.85,45,88,1.61,RU,1692079200
175,acapulco de juarez,16.8634,-99.8901,31.91,64,44,3.2,MX,1691960400
176,escarcega,18.6089,-90.7454,40.65,35,29,1.47,MX,1691701200
177,shache,38.4167,77.2406,36.63,15,77,4.13,CN,1691755200
178,navalmoral de la mata,39.8916,-5.5406,41.33,9,0,4.44,ES,1691766000
179,saipan,15.1355,145.701,28.64,80,99,9.82,MP,1691712000
180,aizawl,23.7333,92.7167,26.98,54,93,1.24,IN,1691906400
181,kimbe,-5.5502,150.1429,30.91,62,98,2.34,PG,1692068400
182,huilong,31.8111,121.655,30.87,53,13,2.88,CN,1691733600
183,augusta,48.3667,10.8833,30.15,49,82,2.85,DE,1692025200
184,isangel,-19.55,169.2667,24.09,50,72,1.12,VU,1691971200
185,fort st. john,56.2499,-120.8529,24.97,32,100,7.09,CA,1691960400
186,saint-philippe,-21.3585,55.7679,23.74,77,0,5.17,RE,1691830800
187,champerico,14.3,-91.9167,31.81,73,50,4.41,GT,1691690400
188,lompoc,34.6391,-120.4579,25.26,54,0,2.01,US,1692036000
189,lihue,21.9789,-159.3672,27.05,57,13,6.21,US,1691712000
190,lishui,28.4604,119.9103,36.58,47,15,0.73,CN,1691820000
191,kardla,58.9978,22.7492,22.68,57,7,3.77,EE,1692014400
192,puerto carreno,6.189,-67.4859,32.73,55,25,0.44,CO,1691960400
193,palmer,42.1584,-72.3287,28.82,73,24,2.66,US,1691949600
194,minas de marcona,-15.2119,-75.1103,20.15,53,12,3.16,PE,1692036000
195,arcachon,44.5875,-1.0519,28.59,47,33,1.67,FR,1691755200
196,dudinka,69.4058,86.1778,19.15,48,100,4.53,RU,1692003600
197,wynyard,-41.0,145.7167,12.58,80,100,4.67,AU,1691722800
198,santa cruz,-17.8,-63.1667,36.38,26,97,7.87,BO,1691776800
199,mokolo,10.7398,13.8019,28.16,55,60,1.13,CM,1691755200
200,tolanaro,-25.0319,46.9987,28.0,53,30,5.27,MG,1692090000
201,fort bragg,35.139,-79.006,35.32,48,82,6.48,US,1692036000
202,mangaratiba,-22.9597,-44.0406,29.36,48,59,0.15,BR,1691852400
203,kanniyakumari,8.0833,77.5667,29.46,69,99,11.62,IN,1691917200
204,new norfolk,-42.7826,147.0587,11.94,43,14,1.07,AU,1692068400
205,ad dawadimi,24.5077,44.3924,42.58,6,67,7.8,SA,1692100800
206,weno,7.4515,151.8468,28.75,72,96,3.78,FM,1691820000
207,afaahiti,-17.75,-149.2833,23.77,71,74,5.61,PF,1692003600
208,floro,61.5996,5.0328,16.95,79,67,2.73,NO,1691863200
209,fale old settlement,-9.3852,-171.2468,28.73,65,17,3.75,TK,1691820000
210,kapuskasing,49.4169,-82.4331,22.9,33,74,1.55,CA,1691960400
211,nikolayevsk-on-amure,53.1406,140.73,26.25,43,100,2.1,RU,1691809200
212,zaoyang,32.1272,112.7542,34.98,49,3,3.66,CN,1691820000
213,chibougamau,49.9168,-74.3659,20.69,65,27,4.13,CA,1691690400
214,chauny,49.6151,3.2186,28.15,52,100,4.38,FR,1691766000
215,zhangatas,43.5667,69.75,31.03,21,26,7.16,KZ,1691690400
216,asau,46.4333,26.4,31.34,24,32,3.47,RO,1692100800
217,sisimiut,66.9395,-53.6735,10.17,70,24,2.16,GL,1692111600
218,talnakh,69.4865,88.3972,19.17,43,2,6.09,RU,1691917200
219,aqadyr,48.2553,72.8483,19.88,68,63,0.72,KZ,1691690400
220,kilindoni,-7.9139,39.6668,25.68,75,32,4.09,TZ,1692100800
221,hami,42.8,93.45,40.63,7,0,2.66,CN,1691830800
222,kerikeri,-35.2268,173.9474,16.26,69,100,3.48,NZ,1691895600
223,uberlandia,-18.9186,-48.2772,32.25,16,87,3.53,BR,1691863200
224,gwanda,-20.9333,29.0,33.7,8,9,1.65,ZW,1692100800
225,bukama,-9.2,25.85,40.08,8,13,0.59,CD,1692014400
226,ngorongoro,-3.2397,35.4875,20.93,40,66,3.47,TZ,1692014400
227,puerto armuelles,8.2833,-82.8667,29.3,72,42,2.7,PA,1691776800
228,ust'-ilimsk,58.0006,102.6619,28.33,39,85,2.18,RU,1691992800
229,papatowai,-46.5619,169.4708,10.19,74,72,3.14,NZ,1691884800
230,pisco,-13.7,-76.2167,22.16,66,86,3.77,PE,1691690400
231,ust-nera,64.5667,143.2,27.75,25,91,1.68,RU,1692079200
232,doctor arroyo,23.6667,-100.1833,32.41,21,3,3.05,MX,1691787600
233,lokomotivnyy,53.0118,60.5684,26.55,37,9,2.63,RU,1692100800
234,matoury,4.8483,-52.3317,31.79,56,5,3.36,GF,1692111600
235,formosa do rio preto,-11.0483,-45.1931,34.63,17,2,3.58,BR,1691776800
236,olyokminsk,60.3736,120.4264,29.53,41,68,2.31,RU,1691992800
237,hithadhoo,-0.6,73.0833,28.09,71,100,3.1,MV,1692111600
238,saynshand,44.8824,110.1163,36.58,12,85,3.72,MN,1692003600
239,zhezqazghan,47.7833,67.7667,26.21,23,21,6.69,KZ,1692100800
240,bamboo flat,11.7,92.7167,29.21,76,85,7.53,IN,1691733600
241,eenhana,-17.4667,16.3333,34.83,7,28,0.88,NA,1692100800
242,kalmunai,7.4167,81.8167,32.67,52,82,3.41,LK,1691992800
243,bengkulu,-3.8004,102.2655,28.89,63,32,6.18,ID,1691992800
244,susuman,62.7833,148.1667,26.41,29,81,3.53,RU,1692079200
245,egilsstadir,65.2653,-14.3948,20.03,42,94,2.02,IS,1692111600
246,bereeda,11.8704,51.0579,35.28,41,0,2.11,SO,1692003600
247,constantia,44.1833,28.65,28.07,37,51,6.83,RO,1691755200
248,acarau,-2.8856,-40.12,31.69,48,0,6.92,BR,1691766000
249,baruun-urt,46.6806,113.2792,29.67,25,49,3.38,MN,1691906400
250,santana,-0.0583,-51.1817,33.37,48,0,2.84,BR,1692036000
251,port sudan,19.6175,37.2164,39.27,28,85,1.69,SD,1691917200
252,san jose del guaviare,2.5729,-72.6459,32.36,50,33,1.59,CO,1691776800
253,dame-marie,18.5667,-74.4167,30.48,66,78,0.24,HT,1691776800
254,hasaki,35.7333,140.8333,28.42,82,99,11.38,JP,1692068400
255,boca do acre,-8.7522,-67.3978,39.04,28,11,0.88,BR,1691863200
256,ambon,-3.6954,128.1814,26.6,81,100,7.21,ID,1691982000
257,sitka,57.0531,-135.33,16.83,69,90,2.06,US,1692046800
258,tabuk,17.4189,121.4443,33.96,51,4,1.57,PH,1692079200
259,mahajanga,-15.7167,46.3167,31.04,42,1,1.54,MG,1692100800
260,cadale,2.7603,46.3222,27.36,64,13,8.94,SO,1691830800
261,bridgewater,44.3835,-64.5155,28.04,45,81,3.64,CA,1692036000
262,bafoulabe,13.8065,-10.8321,32.63,57,88,2.31,ML,1691690400
263,pasni,25.2631,63.471,28.51,76,61,4.51,PK,1692079200
264,chui,-33.6971,-53.4616,20.18,40,17,3.32,UY,1691776800
265,tidjikja,18.5564,-11.4271,41.8,14,8,8.14,MR,1691690400
266,abepura,-2.6333,140.5833,30.11,65,66,1.96,ID,1691722800
267,robinson,31.4677,-97.1147,42.76,18,0,5.97,US,1691874000
268,nouadhibou,20.931,-17.0347,22.85,84,4,12.61,MR,1691690400
269,bandar lampung,-5.4254,105.258,30.14,54,36,2.61,ID,1691992800
270,nyachera,-0.9,30.4167,30.92,24,69,2.1,UG,1691928000
271,aktau,43.65,51.2,34.45,41,1,6.87,KZ,1691690400
272,mabaruma,8.2,-59.7833,32.71,51,9,3.29,GY,1691938800
273,antonio enes,-16.2325,39.9086,27.89,57,0,4.88,MZ,1692090000
274,fort-shevchenko,44.5086,50.263,32.89,38,0,2.16,KZ,1691917200
275,vilyuchinsk,52.9306,158.4028,21.76,56,0,0.72,RU,1692068400
276,kinablangan,7.6947,126.5503,30.16,65,100,0.98,PH,1691722800
277,gebeit,21.0667,36.3167,42.52,11,12,4.3,SD,1692100800
278,queenstown,-31.8976,26.8753,25.08,20,40,10.23,ZA,1691928000
279,sierra grande,-41.606,-65.3557,21.14,33,97,8.86,AR,1692036000
280,khovd,48.0056,91.6419,28.77,17,44,7.03,MN,1691830800
281,sasovo,54.3537,41.9199,31.5,33,33,4.64,RU,1691755200
282,cacule,-14.5033,-42.2222,30.86,24,14,4.55,BR,1691863200
283,miles city,46.4083,-105.8406,33.92,19,0,3.39,US,1692057600
284,chabahar,25.2919,60.643,33.69,51,79,1.32,IR,1691992800
285,grand falls-windsor,48.9332,-55.6649,21.82,66,89,2.11,CA,1691960400
286,awjilah,29.1081,21.2869,36.07,20,0,6.64,LY,1692111600
287,nogliki,51.8333,143.1667,18.29,76,85,3.7,RU,1691809200
288,port douglas,-16.4833,145.4667,23.4,58,9,2.82,AU,1692068400
289,val-d'or,48.1002,-77.7828,21.58,66,54,3.06,CA,1691690400
290,palangkaraya,-2.2,113.8333,35.78,35,99,0.73,ID,1691906400
291,fang,19.9169,99.2145,30.32,67,77,0.99,TH,1691992800
292,san antonio de pale,-1.4014,5.6325,23.88,81,75,4.21,GQ,1691690400
